CEUS catalog emm_pi.c2 (March 2016)
mining-related eqks deleted
non-declustered
format: mw*(mixed moment magnitude; for rates use column 12),lon(dE),lat(dN),dp(km),y,m,d,h,m,s,mwsig,emw,nstar,comment
2.70  -98.035  36.838   5 2014 10 05 15 43 09.6 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.85  -98.030  36.840   5 2014 10 05 17 11 05.4 0.250 2.85 1.180 COM|ml,2.6ml,us
2.47  -98.014  36.573   5 2014 10 05 17 26 01.3 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.55  -97.453  35.804   4 2014 10 05 17 53 08.9 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.77  -97.242  36.125   4 2014 10 06 02 18 22.1 0.250 2.77 1.180 COM|ml,2.5ml,us
2.16  -92.337  35.413   6 2014 10 06 04 40 31.8 0.250 2.16 1.180 COM|md,1.7md,nm
2.93  -98.003  36.770   5 2014 10 06 06 12 31.9 0.250 2.93 1.180 COM|ml,2.7ml,us
2.62  -98.341  36.803   4 2014 10 06 07 12 03.1 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.85  -97.360  36.382   5 2014 10 06 07 24 20.4 0.250 2.85 1.180 COM|ml,2.6ml,us
3.08  -96.710  36.211   5 2014 10 06 07 39 50.2 0.250 3.08 1.180 COM|ml,2.9ml,us
2.93  -97.546  36.221   4 2014 10 06 07 44 59.4 0.250 2.93 1.180 COM|ml,2.7ml,us
2.58 -104.888  37.094   4 2014 10 06 08 10 51.4 0.240 2.58 1.165 COM|ml,2.9ml,us
2.55  -97.157  36.388   5 2014 10 06 11 05 45.0 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.38  -97.973  37.237   5 2014 10 06 12 30 52.7 0.240 2.38 1.165 COM|mg,2.7mb_lg,us
2.40  -97.960  37.233   3 2014 10 06 16 08 57.3 0.250 2.40 1.180 COM|ml,2.01ml,ismpkansas
2.70  -97.120  35.749   3 2014 10 06 17 57 12.6 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.01  -97.784  36.956   4 2014 10 06 19 28 58.1 0.250 2.01 1.180 COM|ml,1.5ml,ismpkansas
3.08  -98.004  36.769   5 2014 10 06 20 34 39.  0.250 3.08 1.180 COM|ml,2.9ml,us
2.21  -97.959  37.012   4 2014 10 06 20 44 41.1 0.250 2.21 1.180 COM|ml,1.76ml,ismpkansas
2.70  -97.999  36.771   5 2014 10 06 20 49 31.7 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.24  -97.075  36.257   8 2014 10 07 01 05 56.2 0.250 2.24 1.180 OGS|ml,OGS,1.8MLOGS
2.55  -96.712  36.215   5 2014 10 07 03 52 19.9 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.47  -97.244  36.122   4 2014 10 07 05 04 32.1 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.05  -98.036  37.082   6 2014 10 07 05 26 47.7 0.250 2.05 1.180 COM|ml,1.55ml,ismpkansas
2.70  -98.350  36.805   5 2014 10 07 08 00 07.5 0.250 2.70 1.180 COM|ml,2.4ml,us
2.77  -96.729  36.214   6 2014 10 07 08 43 37.6 0.250 2.77 1.180 COM|ml,2.5ml,us
2.09  -96.729  36.218   6 2014 10 07 09 15 08.7 0.250 2.09 1.180 OGS|ml,OGS,1.6MLOGS
2.32  -97.961  37.227   3 2014 10 07 10 32 29.  0.250 2.32 1.180 COM|ml,1.9ml,ismpkansas
2.50  -97.940  37.024   6 2014 10 07 10 36 15.5 0.250 2.50 1.180 COM|ml,2.14ml,ismpkansas
2.03  -97.890  37.180   4 2014 10 07 11 24 55.3 0.250 2.03 1.180 COM|ml,1.53ml,ismpkansas
2.47  -97.928  36.720   5 2014 10 07 11 33 59.0 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
3.23  -97.033  36.316   8 2014 10 07 12 03 52.7 0.250 3.23 1.180 COM|ml,3.1ml,us
3.00  -97.034  36.315   8 2014 10 07 12 14 45.8 0.250 3.00 1.180 COM|ml,2.8ml,us
2.37  -97.967  37.223   3 2014 10 07 13 06 00.3 0.250 2.37 1.180 COM|ml,1.97ml,ismpkansas
2.55  -96.976  36.174   6 2014 10 07 14 01 05.4 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.47  -96.729  36.217   5 2014 10 07 14 08 20.1 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.85  -97.433  35.821   4 2014 10 07 16 13 47.1 0.250 2.85 1.180 COM|ml,2.6ml,us
3.91  -96.780  35.950   3 2014 10 07 16 51 13.  0.100 3.89 1.027 SLU|mw,3.91(mwm)
2.55  -96.770  35.947   5 2014 10 07 16 57 57.2 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.77  -96.777  35.953   7 2014 10 07 17 02 45.7 0.250 2.77 1.180 COM|ml,2.5ml,us
2.09  -96.731  36.215   6 2014 10 07 17 10 53.4 0.250 2.09 1.180 OGS|ml,OGS,1.6MLOGS
2.62  -96.774  35.947   5 2014 10 07 17 19 08.3 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.85  -96.757  35.945   5 2014 10 07 17 57 31.5 0.250 2.85 1.180 COM|ml,2.6ml,us
2.39  -97.377  35.964   5 2014 10 07 18 39 29.9 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.47  -97.123  35.747   5 2014 10 07 18 50 57.8 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.77  -97.123  35.749   4 2014 10 07 18 55 45.1 0.250 2.77 1.180 COM|ml,2.5ml,us
2.77  -97.452  35.806   4 2014 10 07 20 47 05.5 0.250 2.77 1.180 COM|ml,2.5ml,us
3.15  -96.779  35.944   3 2014 10 07 23 57 39.4 0.250 3.15 1.180 COM|ml,3ml,us
2.28 -104.910  37.142   2 2014 10 08 00 16 22.2 0.240 2.28 1.165 COM|ml,2.6ml,us
2.70  -97.314  36.073   5 2014 10 08 01 11 25.8 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
3.20  -97.090  35.760   3 2014 10 08 01 48 28.  0.100 3.18 1.027 SLU|mw,3.20(mwm)
2.85  -97.169  36.475   8 2014 10 08 02 04 12.5 0.250 2.85 1.180 COM|ml,2.6ml,us
2.70  -97.128  35.753   4 2014 10 08 02 04 51.9 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.16  -97.954  37.006   6 2014 10 08 02 42 03.8 0.250 2.16 1.180 COM|ml,1.7ml,ismpkansas
2.32  -97.161  36.469   8 2014 10 08 03 28 29.3 0.250 2.32 1.180 OGS|ml,OGS,1.9MLOGS
2.70  -98.479  36.727  10 2014 10 08 04 29 11.8 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.39  -96.717  36.216   5 2014 10 08 04 55 27.9 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.55  -98.260  36.690   5 2014 10 08 05 29 43.6 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.93  -97.117  35.747   5 2014 10 08 05 42 01.9 0.250 2.93 1.180 COM|ml,2.7ml,us
2.39  -98.003  36.744   5 2014 10 08 06 11 11.3 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.47  -97.062  36.446   5 2014 10 08 06 22 42.9 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.47  -97.060  36.446   5 2014 10 08 07 04 25.2 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.09  -97.951  37.238   4 2014 10 08 07 10 47.3 0.250 2.09 1.180 COM|ml,1.6ml,ismpkansas
2.16  -97.431  35.821   4 2014 10 08 07 41 30.3 0.250 2.16 1.180 OGS|ml,OGS,1.7MLOGS
2.70  -97.765  36.481   5 2014 10 08 08 16 32.0 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.55  -97.118  35.747   4 2014 10 08 08 35 37.9 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.62  -97.057  36.446   5 2014 10 08 08 41 54.0 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.70  -97.122  35.748   4 2014 10 08 08 51 53.6 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.37  -97.783  36.958   7 2014 10 08 09 09 32.3 0.250 2.37 1.180 COM|ml,1.97ml,ismpkansas
2.77  -97.434  35.819   5 2014 10 08 09 38 45.5 0.250 2.77 1.180 COM|ml,2.5ml,us
2.17  -97.964  37.230   3 2014 10 08 09 49 16.4 0.250 2.17 1.180 COM|ml,1.71ml,ismpkansas
2.43  -97.783  36.955   4 2014 10 08 09 56 22.6 0.250 2.43 1.180 COM|ml,2.05ml,ismpkansas
2.62  -96.770  35.949   7 2014 10 08 10 07 06.1 0.250 2.62 1.180 COM|ml,2.3ml,us
3.00  -97.122  35.750   4 2014 10 08 11 40 58.7 0.250 3.00 1.180 COM|ml,2.8ml,us
2.48  -97.964  37.230   3 2014 10 08 13 35 00.7 0.250 2.48 1.180 COM|ml,2.11ml,ismpkansas
2.85  -97.764  36.482   5 2014 10 08 13 41 44.1 0.250 2.85 1.180 COM|ml,2.6ml,us
2.39  -96.754  36.167   6 2014 10 08 15 08 02.3 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.55  -97.761  36.484   6 2014 10 08 15 32 29.7 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.93  -97.751  36.485   4 2014 10 08 18 18 09.4 0.250 2.93 1.180 COM|ml,2.7ml,us
2.55  -97.829  36.587   8 2014 10 08 19 14 46.3 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
3.28  -97.280  36.170   3 2014 10 08 19 44 13.  0.100 3.26 1.027 SLU|mw,3.28(mwm)
2.47  -97.307  36.247   5 2014 10 08 20 01 58.3 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.47  -98.003  36.769   5 2014 10 08 20 40 32.9 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.55  -97.122  36.224   5 2014 10 08 21 13 09.7 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.47  -96.777  35.951   6 2014 10 08 23 30 08.7 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.47  -98.003  36.767   5 2014 10 09 00 38 16.5 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.39  -97.362  36.381   6 2014 10 09 01 19 51.4 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.85  -97.752  36.486   4 2014 10 09 02 11 32.8 0.250 2.85 1.180 COM|ml,2.6ml,us
2.39  -97.455  36.248   6 2014 10 09 02 57 28.5 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.07  -97.964  37.230   3 2014 10 09 03 41 16.4 0.250 2.07 1.180 COM|ml,1.58ml,ismpkansas
2.55  -97.416  35.811   5 2014 10 09 05 50 12.9 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.77  -97.752  36.483   4 2014 10 09 07 24 27.2 0.250 2.77 1.180 COM|ml,2.5ml,us
2.62  -97.033  36.122   6 2014 10 09 09 33 40.8 0.250 2.62 1.180 COM|ml,2.3ml,us
2.38  -97.939  37.025   6 2014 10 09 09 52 39.8 0.250 2.38 1.180 COM|ml,1.98ml,ismpkansas
2.93  -97.167  36.477  15 2014 10 09 09 59 38.2 0.250 2.93 1.180 COM|ml,2.7ml,us
2.39  -97.221  36.365  12 2014 10 09 10 11 44.3 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
3.00  -97.861  36.850   5 2014 10 09 10 19 55.1 0.250 3.00 1.180 COM|ml,2.8ml,us
2.39  -96.758  35.952   6 2014 10 09 11 37 05.1 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.55  -96.778  35.955   5 2014 10 09 12 49 19.  0.250 2.55 1.180 COM|ml,2.2ml,us
2.39  -97.258  36.181   5 2014 10 09 12 53 39.9 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.62  -97.034  36.360   6 2014 10 09 12 56 37.8 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
1.94  -96.731  36.219   4 2014 10 09 15 33 02.1 0.250 1.94 1.180 OGS|ml,OGS,1.4MLOGS
2.48  -97.964  37.235   4 2014 10 09 15 41 42.2 0.240 2.48 1.165 COM|mg,2.8mb_lg,us
2.55  -97.667  36.604   6 2014 10 09 16 01 11.2 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.70  -97.650  36.752   5 2014 10 09 16 39 15.5 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.62  -97.830  36.576   6 2014 10 09 17 31 49.3 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.47  -98.316  36.850   4 2014 10 09 17 42 29.2 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.77  -96.780  35.952   6 2014 10 09 17 52 52.3 0.250 2.77 1.180 COM|ml,2.5ml,us
2.77  -97.434  35.819   5 2014 10 09 18 18 11.6 0.250 2.77 1.180 COM|ml,2.5ml,us
2.55  -97.664  36.605   5 2014 10 09 19 12 11.8 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.47  -97.822  36.579   5 2014 10 09 19 14 18.9 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.77  -98.229  36.906   5 2014 10 09 20 30 24.5 0.250 2.77 1.180 COM|ml,2.5ml,us
2.09  -97.061  35.721   7 2014 10 10 01 27 55.8 0.250 2.09 1.180 OGS|ml,OGS,1.6MLOGS
1.86  -97.205  35.543   6 2014 10 10 02 44 22.1 0.250 1.86 1.180 OGS|ml,OGS,1.3MLOGS
2.27  -98.016  37.073   7 2014 10 10 03 43 22.7 0.250 2.27 1.180 COM|ml,1.84ml,ismpkansas
2.47  -97.265  35.898   5 2014 10 10 03 53 19.3 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
3.08  -96.785  35.946   4 2014 10 10 04 34 31.5 0.250 3.08 1.180 COM|ml,2.9ml,us
2.24  -97.599  36.364   6 2014 10 10 04 42 50.0 0.250 2.24 1.180 OGS|ml,OGS,1.8MLOGS
2.88  -97.976  37.009   6 2014 10 10 04 58 51.0 0.240 2.88 1.165 COM|mg,3.2mb_lg,us
2.47  -97.638  36.758   2 2014 10 10 05 11 32.2 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
3.15  -97.418  35.818   5 2014 10 10 07 38 35.4 0.250 3.15 1.180 COM|ml,3ml,us
2.85  -97.417  35.817   5 2014 10 10 07 55 45.6 0.250 2.85 1.180 COM|ml,2.6ml,us
2.39  -97.035  36.363   5 2014 10 10 08 01 57.1 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.02  -97.891  37.179   4 2014 10 10 08 28 05.7 0.250 2.02 1.180 COM|ml,1.51ml,ismpkansas
4.16  -96.770  35.960   4 2014 10 10 13 51 21.  0.100 4.14 1.027 SLU|mw,4.16(mwm)
2.09  -96.763  35.942   5 2014 10 10 15 35 23.7 0.250 2.09 1.180 OGS|ml,OGS,1.6MLOGS
1.86  -97.336  35.826   7 2014 10 10 15 48 50.9 0.250 1.86 1.180 OGS|ml,OGS,1.3MLOGS
3.00  -97.124  35.753   4 2014 10 10 16 13 40.4 0.250 3.00 1.180 COM|ml,2.8ml,us
3.20  -97.090  35.780   3 2014 10 10 16 18 24.  0.100 3.18 1.027 SLU|mw,3.20(mwm)
2.55  -97.411  36.122   5 2014 10 10 16 55 24.3 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.85  -97.123  35.744   4 2014 10 10 17 09 50.1 0.250 2.85 1.180 COM|ml,2.6ml,us
3.23  -97.123  35.748   4 2014 10 10 17 26 20.5 0.250 3.23 1.180 COM|ml,3.1ml,us
2.62  -96.754  35.944   7 2014 10 10 18 14 25.7 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.24  -97.219  36.280   5 2014 10 10 19 09 59.5 0.250 2.24 1.180 OGS|ml,OGS,1.8MLOGS
2.62  -98.136  36.677   5 2014 10 10 20 44 24.9 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.12  -97.956  37.228   3 2014 10 10 22 38 45.7 0.250 2.12 1.180 COM|ml,1.64ml,ismpkansas
2.04  -97.815  37.161   4 2014 10 10 22 45 01.7 0.250 2.04 1.180 COM|ml,1.54ml,ismpkansas
2.98 -104.904  37.084   1 2014 10 10 22 57 21.9 0.240 2.98 1.165 COM|mg,3.3mb_lg,us
2.34  -97.957  37.232   3 2014 10 11 00 05 55.9 0.250 2.34 1.180 COM|ml,1.93ml,ismpkansas
2.70  -97.715  36.822   4 2014 10 11 00 34 44.6 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.55  -97.901  36.807   4 2014 10 11 01 06 47.0 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
1.86  -98.091  36.642   5 2014 10 11 03 15 20.5 0.250 1.86 1.180 OGS|ml,OGS,1.3MLOGS
1.86  -98.166  34.983   5 2014 10 11 03 15 21.3 0.250 1.86 1.180 OGS|ml,OGS,1.3MLOGS
2.17  -97.956  37.239   4 2014 10 11 05 11 43.5 0.250 2.17 1.180 COM|ml,1.71ml,ismpkansas
2.41  -98.003  37.097   6 2014 10 11 08 33 57.3 0.250 2.41 1.180 COM|ml,2.02ml,ismpkansas
2.39  -97.523  36.051   5 2014 10 11 08 42 27.3 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.36  -97.902  37.074   5 2014 10 11 13 50 09.4 0.250 2.36 1.180 COM|ml,1.96ml,ismpkansas
2.58  -97.933  37.073   6 2014 10 11 13 50 46.2 0.240 2.58 1.165 COM|mg,2.9mb_lg,us
2.85  -97.113  35.745   3 2014 10 11 14 05 02.8 0.250 2.85 1.180 COM|ml,2.6ml,us
3.00  -97.664  36.648   5 2014 10 11 14 20 58.2 0.250 3.00 1.180 COM|ml,2.8ml,us
3.00  -97.059  36.448   4 2014 10 11 17 29 24.5 0.250 3.00 1.180 COM|ml,2.8ml,us
2.85  -97.382  35.592   6 2014 10 11 17 47 51.3 0.250 2.85 1.180 COM|ml,2.6ml,us
2.16  -97.421  35.814   4 2014 10 11 18 53 52.9 0.250 2.16 1.180 OGS|ml,OGS,1.7MLOGS
2.08  -97.957  37.229   3 2014 10 11 22 08 02.8 0.250 2.08 1.180 COM|ml,1.59ml,ismpkansas
2.85  -97.165  36.478   8 2014 10 11 23 46 14.1 0.250 2.85 1.180 COM|ml,2.6ml,us
2.24  -96.992  36.233   5 2014 10 12 08 13 56.5 0.250 2.24 1.180 OGS|ml,OGS,1.8MLOGS
2.70  -97.418  35.817   5 2014 10 12 08 35 55.7 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.77  -97.066  36.003   4 2014 10 12 09 14 28.3 0.250 2.77 1.180 COM|ml,2.5ml,us
2.58  -97.917  37.049   5 2014 10 12 09 51 46.9 0.250 2.58 1.180 COM|ml,2.24ml,ismpkansas
2.32  -96.746  35.551   6 2014 10 12 12 30 50.3 0.250 2.32 1.180 OGS|ml,OGS,1.9MLOGS
2.48  -97.637  37.152   4 2014 10 12 13 49 37.2 0.250 2.48 1.180 COM|ml,2.11ml,ismpkansas
2.47  -97.720  36.828   5 2014 10 12 15 05 37.7 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.62  -97.166  36.478   8 2014 10 12 15 35 55.1 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.88  -97.977  37.238   8 2014 10 12 16 03 25.8 0.240 2.88 1.165 COM|mg,3.2mb_lg,us
2.17  -97.968  37.232   5 2014 10 12 16 39 13.7 0.250 2.17 1.180 COM|ml,1.71ml,ismpkansas
2.77  -96.765  35.943   5 2014 10 12 18 12 34.2 0.250 2.77 1.180 COM|ml,2.5ml,us
2.62  -97.554  36.220   4 2014 10 12 18 16 31.4 0.250 2.62 1.180 COM|ml,2.3ml,us
3.15  -98.302  36.670   4 2014 10 12 19 40 43.  0.250 3.15 1.180 COM|ml,3ml,us
2.93  -96.759  35.942   5 2014 10 12 22 09 28.4 0.250 2.93 1.180 COM|ml,2.7ml,us
3.08  -96.762  35.942   4 2014 10 12 22 11 20.6 0.250 3.08 1.180 COM|ml,2.9ml,us
2.70  -96.778  35.951   7 2014 10 12 23 21 30.6 0.250 2.70 1.180 COM|ml,2.4ml,us
2.77  -96.920  36.284   7 2014 10 13 00 08 47.1 0.250 2.77 1.180 OGS|ml,OGS,2.5MLOGS
2.93  -96.923  36.285   7 2014 10 13 00 31 45.4 0.250 2.93 1.180 COM|ml,2.7ml,us
3.31  -96.919  36.287   8 2014 10 13 01 44 30.1 0.250 3.31 1.180 COM|ml,3.2ml,us
2.85  -97.487  35.773   5 2014 10 13 02 25 37.8 0.250 2.85 1.180 COM|ml,2.6ml,us
2.39  -97.872  36.619   6 2014 10 13 03 49 24.4 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.39  -97.670  36.786   5 2014 10 13 04 35 18.6 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.10  -97.917  37.051   4 2014 10 13 04 42 59.7 0.250 2.10 1.180 COM|ml,1.61ml,ismpkansas
2.47  -97.092  36.355   5 2014 10 13 04 49 45.8 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.47  -97.595  36.235   5 2014 10 13 05 34 46.1 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.16  -97.424  35.721   5 2014 10 13 06 35 32.2 0.250 2.16 1.180 OGS|ml,OGS,1.7MLOGS
2.32  -96.953  36.273   5 2014 10 13 06 55 35.3 0.250 2.32 1.180 OGS|ml,OGS,1.9MLOGS
2.09  -97.142  36.395   5 2014 10 13 07 56 35.7 0.250 2.09 1.180 OGS|ml,OGS,1.6MLOGS
2.39  -97.660  36.654   1 2014 10 13 08 02 35.5 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
3.23  -97.924  36.651   5 2014 10 13 08 58 19.5 0.250 3.23 1.180 COM|ml,3.1ml,us
2.62  -97.439  35.813   6 2014 10 13 09 05 40.7 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.32  -96.796  36.398   7 2014 10 13 11 02 41.1 0.250 2.32 1.180 OGS|ml,OGS,1.9MLOGS
2.77  -98.037  36.694   5 2014 10 13 11 08 13.8 0.250 2.77 1.180 COM|ml,2.5ml,us
3.08  -98.199  36.668   3 2014 10 13 11 40 03.2 0.250 3.08 1.180 COM|ml,2.9ml,us
3.22  -97.500  35.760   3 2014 10 13 12 24 54.  0.100 3.20 1.027 SLU|mw,3.22(mwm)
2.62  -97.525  35.738   7 2014 10 13 13 00 09.4 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.32  -97.329  35.859   3 2014 10 13 13 35 51.1 0.250 2.32 1.180 OGS|ml,OGS,1.9MLOGS
2.39  -96.870  36.306   5 2014 10 13 13 44 35.0 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
3.15  -97.718  36.820   3 2014 10 13 16 03 11.5 0.250 3.15 1.180 COM|ml,3ml,us
2.85  -97.420  35.818   6 2014 10 13 19 10 14.9 0.250 2.85 1.180 COM|ml,2.6ml,us
2.85  -98.037  36.700  13 2014 10 13 21 18 48.5 0.250 2.85 1.180 COM|ml,2.6ml,us
2.09  -97.420  35.819   5 2014 10 14 00 10 20.5 0.250 2.09 1.180 OGS|ml,OGS,1.6MLOGS
2.93  -98.525  36.481   5 2014 10 14 01 07 03.2 0.250 2.93 1.180 COM|ml,2.7ml,us
3.15  -97.354  35.478   6 2014 10 14 01 18 06.8 0.250 3.15 1.180 COM|ml,3ml,us
2.77  -96.708  36.240   5 2014 10 14 03 53 38.5 0.250 2.77 1.180 COM|ml,2.5ml,us
3.38  -98.473  36.519   4 2014 10 14 04 55 44.8 0.250 3.38 1.180 COM|ml,3.3ml,us
3.23  -97.411  35.813   3 2014 10 14 05 06 01.3 0.250 3.23 1.180 COM|ml,3.1ml,us
2.77  -97.415  35.812   3 2014 10 14 05 07 28.4 0.250 2.77 1.180 COM|ml,2.5ml,us
3.38  -97.903  36.657   2 2014 10 14 06 26 18.8 0.250 3.38 1.180 COM|ml,3.3ml,us
2.47  -97.415  35.811   4 2014 10 14 06 35 11.0 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.55  -96.925  36.284   7 2014 10 14 10 19 54.8 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.10  -97.977  37.222   3 2014 10 14 13 58 18.6 0.250 2.10 1.180 COM|ml,1.61ml,ismpkansas
2.62  -97.704  36.613   9 2014 10 14 14 57 20.5 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.67  -97.837  36.962   2 2014 10 14 15 29 26.6 0.250 2.67 1.180 COM|ml,2.36ml,ismpkansas
2.47  -97.968  37.235   4 2014 10 14 16 41 21.5 0.250 2.47 1.180 COM|ml,2.1ml,ismpkansas
2.62  -97.553  36.214   5 2014 10 14 18 12 40.5 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
3.23  -97.093  36.351   5 2014 10 14 18 28 32.1 0.250 3.23 1.180 COM|ml,3.1ml,us
2.39  -97.425  35.821   4 2014 10 14 22 49 52.4 0.250 2.39 1.180 OGS|ml,OGS,2MLOGS
2.62  -97.421  35.819   5 2014 10 14 23 49 25.6 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.62  -97.721  36.822   5 2014 10 15 03 23 59.8 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.70  -97.125  35.744   5 2014 10 15 08 47 09.4 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
3.08  -97.214  35.725   5 2014 10 15 08 48 47.5 0.250 3.08 1.180 COM|ml,2.9ml,us
2.70  -97.117  35.747   4 2014 10 15 09 16 27.4 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
3.54  -99.052  36.503   8 2014 10 15 09 51 16.2 0.250 3.54 1.180 COM|ml,3.5ml,us
2.16  -97.678  37.134   4 2014 10 15 11 11 30.5 0.250 2.16 1.180 COM|ml,1.69ml,ismpkansas
2.08  -98.026  37.075   6 2014 10 15 11 24 48.6 0.250 2.08 1.180 COM|ml,1.59ml,ismpkansas
2.93  -97.835  36.561   4 2014 10 15 11 31 07.7 0.250 2.93 1.180 COM|ml,2.7ml,us
2.51  -97.964  37.229   4 2014 10 15 12 20 26.1 0.250 2.51 1.180 COM|ml,2.16ml,ismpkansas
3.15  -97.582  36.334   5 2014 10 15 12 33 39.3 0.250 3.15 1.180 COM|ml,3ml,us
2.70  -97.060  36.447   5 2014 10 15 14 17 04.3 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.32  -97.237  35.713   4 2014 10 15 21 20 05.4 0.250 2.32 1.180 OGS|ml,OGS,1.9MLOGS
3.08  -97.890  36.739   5 2014 10 15 22 16 24.7 0.250 3.08 1.180 COM|ml,2.9ml,us
2.09  -97.679  37.134   4 2014 10 16 00 10 07.4 0.250 2.09 1.180 COM|ml,1.6ml,ismpkansas
2.55  -97.227  35.508   7 2014 10 16 00 55 05.7 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.19  -97.680  37.134   4 2014 10 16 02 30 36.8 0.250 2.19 1.180 COM|ml,1.73ml,ismpkansas
2.01  -97.679  37.135   4 2014 10 16 04 12 28.9 0.250 2.01 1.180 COM|ml,1.5ml,ismpkansas
2.47  -97.540  36.301   7 2014 10 16 05 14 50.4 0.250 2.47 1.180 OGS|ml,OGS,2.1MLOGS
2.06  -97.902  37.076   6 2014 10 16 05 53 18.2 0.250 2.06 1.180 COM|ml,1.56ml,ismpkansas
